CID,SMILES
340709337,CON(C)C(=O)CCOc1ccc(\C=C2/Oc3ccccc3C2=O)cc1Br
340709337,CON(C)C(=O)CCOc1ccc(\C=C2/Oc3ccccc3C2=O)cc1Br
339661462,CON(C)C(=O)c1cc(Br)ccc1OC(C)C(=O)Nc1ccc(cc1)C#N
339661462,CON(C)C(=O)c1cc(Br)ccc1OC(C)C(=O)Nc1ccc(cc1)C#N
339661462,CON(C)C(=O)c1cc(Br)ccc1OC(C)C(=O)Nc1ccc(cc1)C#N
342142011,CCOC(COc1c(Br)cc(C=CC(=O)N(C)OC)cc1OC)OCC
342142011,CCOC(COc1c(Br)cc(C=CC(=O)N(C)OC)cc1OC)OCC
342142011,CCOC(COc1c(Br)cc(C=CC(=O)N(C)OC)cc1OC)OCC
342274685,CCOC(COc1c(OC)cc(Br)cc1C=CC(=O)N(C)OC)OCC
342274685,CCOC(COc1c(OC)cc(Br)cc1C=CC(=O)N(C)OC)OCC
342274685,CCOC(COc1c(OC)cc(Br)cc1C=CC(=O)N(C)OC)OCC
342230719,CCc1ccc(cc1)C(=O)COc1ccc(Br)cc1C=CC(=O)N(C)OC
342230719,CCc1ccc(cc1)C(=O)COc1ccc(Br)cc1C=CC(=O)N(C)OC
342230719,CCc1ccc(cc1)C(=O)COc1ccc(Br)cc1C=CC(=O)N(C)OC
342232510,CON(C)C(=O)C=Cc1cc(Br)ccc1OCC(=O)c1ccc(C)cc1C
342232510,CON(C)C(=O)C=Cc1cc(Br)ccc1OCC(=O)c1ccc(C)cc1C
342232510,CON(C)C(=O)C=Cc1cc(Br)ccc1OCC(=O)c1ccc(C)cc1C
342233777,CON(C)C(=O)C=Cc1cc(Br)ccc1OCC(=O)c1cc(C)ccc1C
342233777,CON(C)C(=O)C=Cc1cc(Br)ccc1OCC(=O)c1cc(C)ccc1C
342233777,CON(C)C(=O)C=Cc1cc(Br)ccc1OCC(=O)c1cc(C)ccc1C
342233789,CON(C)C(=O)C=Cc1cc(Br)ccc1OC(C)C(=O)c1ccc(C)cc1
342233789,CON(C)C(=O)C=Cc1cc(Br)ccc1OC(C)C(=O)c1ccc(C)cc1
342233789,CON(C)C(=O)C=Cc1cc(Br)ccc1OC(C)C(=O)c1ccc(C)cc1
342261148,CON(C)C(=O)C=Cc1cc(Br)ccc1OCC(=O)c1ccc(C)c(C)c1
342261148,CON(C)C(=O)C=Cc1cc(Br)ccc1OCC(=O)c1ccc(C)c(C)c1
342261148,CON(C)C(=O)C=Cc1cc(Br)ccc1OCC(=O)c1ccc(C)c(C)c1
342261148,CON(C)C(=O)C=Cc1cc(Br)ccc1OCC(=O)c1ccc(C)c(C)c1
342261148,CON(C)C(=O)C=Cc1cc(Br)ccc1OCC(=O)c1ccc(C)c(C)c1
342362079,CON(C)C(=O)C=Cc1cc(C)ccc1OCCC(=O)c1ccc(Br)cc1
342362079,CON(C)C(=O)C=Cc1cc(C)ccc1OCCC(=O)c1ccc(Br)cc1
342362079,CON(C)C(=O)C=Cc1cc(C)ccc1OCCC(=O)c1ccc(Br)cc1
345272178,CON(C)C(=O)Cc1csc(NC(=O)CCCOc2ccc(Cl)cc2Cl)n1
345272178,CON(C)C(=O)Cc1csc(NC(=O)CCCOc2ccc(Cl)cc2Cl)n1
345272178,CON(C)C(=O)Cc1csc(NC(=O)CCCOc2ccc(Cl)cc2Cl)n1
317957896,COc1ccc(\C=C2/NC(=O)C34CC5(O)C(O3)C=CC(O)C5ON4C2=O)c(O)c1OC
338967560,CON(C)C(=O)c1cc(OCC(=O)c2ccc3OCCOc3c2)c(OC)cc1[N+]([O-])=O
338967560,CON(C)C(=O)c1cc(OCC(=O)c2ccc3OCCOc3c2)c(OC)cc1[N+]([O-])=O
338967560,CON(C)C(=O)c1cc(OCC(=O)c2ccc3OCCOc3c2)c(OC)cc1[N+]([O-])=O
338967560,CON(C)C(=O)c1cc(OCC(=O)c2ccc3OCCOc3c2)c(OC)cc1[N+]([O-])=O
338967560,CON(C)C(=O)c1cc(OCC(=O)c2ccc3OCCOc3c2)c(OC)cc1[N+]([O-])=O
342114678,CON(C)C(=O)C=Cc1cc(OC)c(OCC(=O)c2ccc(O)c(O)c2)c(c1)[N+]([O-])=O
342114678,CON(C)C(=O)C=Cc1cc(OC)c(OCC(=O)c2ccc(O)c(O)c2)c(c1)[N+]([O-])=O
342114678,CON(C)C(=O)C=Cc1cc(OC)c(OCC(=O)c2ccc(O)c(O)c2)c(c1)[N+]([O-])=O
342151342,CON(C)C(=O)C=Cc1ccc(OCC(=O)c2ccc(O)c(O)c2)c(OC)c1[N+]([O-])=O
342151342,CON(C)C(=O)C=Cc1ccc(OCC(=O)c2ccc(O)c(O)c2)c(OC)c1[N+]([O-])=O
342151342,CON(C)C(=O)C=Cc1ccc(OCC(=O)c2ccc(O)c(O)c2)c(OC)c1[N+]([O-])=O
338947632,CON(C)C(=O)c1cc(OCC(=O)Nc2ccccc2C(N)=O)c(OC)cc1[N+]([O-])=O
338947632,CON(C)C(=O)c1cc(OCC(=O)Nc2ccccc2C(N)=O)c(OC)cc1[N+]([O-])=O
338947632,CON(C)C(=O)c1cc(OCC(=O)Nc2ccccc2C(N)=O)c(OC)cc1[N+]([O-])=O
339154146,CON(C)C(=O)c1c(OCC(=O)Nc2ccccc2C(F)(F)F)ccc2ccccc12
339154146,CON(C)C(=O)c1c(OCC(=O)Nc2ccccc2C(F)(F)F)ccc2ccccc12
339154146,CON(C)C(=O)c1c(OCC(=O)Nc2ccccc2C(F)(F)F)ccc2ccccc12
339279390,CON(C)C(=O)c1c(OCC(=O)Nc2cccc(c2)C(F)(F)F)ccc2ccccc12
339279390,CON(C)C(=O)c1c(OCC(=O)Nc2cccc(c2)C(F)(F)F)ccc2ccccc12
339279390,CON(C)C(=O)c1c(OCC(=O)Nc2cccc(c2)C(F)(F)F)ccc2ccccc12
339546763,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)Nc1cccc(c1)C(F)(F)F
339546763,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)Nc1cccc(c1)C(F)(F)F
339546763,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)Nc1cccc(c1)C(F)(F)F
339551564,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)Nc1ccccc1C(F)(F)F
339551564,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)Nc1ccccc1C(F)(F)F
339551564,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)Nc1ccccc1C(F)(F)F
342210615,CON(C)C(=O)C=Cc1ccc(OC(Cc2ccccc2F)C(=O)OC)c(c1)[N+]([O-])=O
342210615,CON(C)C(=O)C=Cc1ccc(OC(Cc2ccccc2F)C(=O)OC)c(c1)[N+]([O-])=O
342210615,CON(C)C(=O)C=Cc1ccc(OC(Cc2ccccc2F)C(=O)OC)c(c1)[N+]([O-])=O
338938598,CON(C)C(=O)c1cc(OCc2ccc(cc2)C(=O)OC(C)C)c(OC)cc1[N+]([O-])=O
338938598,CON(C)C(=O)c1cc(OCc2ccc(cc2)C(=O)OC(C)C)c(OC)cc1[N+]([O-])=O
338938598,CON(C)C(=O)c1cc(OCc2ccc(cc2)C(=O)OC(C)C)c(OC)cc1[N+]([O-])=O
342122649,CON(C)C(=O)C=Cc1ccc(OCCOc2ccc(OC)cc2)c(OC)c1[N+]([O-])=O
342122649,CON(C)C(=O)C=Cc1ccc(OCCOc2ccc(OC)cc2)c(OC)c1[N+]([O-])=O
342122649,CON(C)C(=O)C=Cc1ccc(OCCOc2ccc(OC)cc2)c(OC)c1[N+]([O-])=O
342151505,CON(C)C(=O)C=Cc1cc(OC)c(OCCOc2ccc(OC)cc2)c(c1)[N+]([O-])=O
342151505,CON(C)C(=O)C=Cc1cc(OC)c(OCCOc2ccc(OC)cc2)c(c1)[N+]([O-])=O
342151505,CON(C)C(=O)C=Cc1cc(OC)c(OCCOc2ccc(OC)cc2)c(c1)[N+]([O-])=O
4117479,ON1C(Nc2ccccc2C1=O)c1cn(Cc2c(F)cccc2F)nc1-c1ccccc1
339243088,CON(C)C(=O)c1c(OCC(=O)CN2C(=O)c3ccccc3C2=O)ccc2ccccc12
339243088,CON(C)C(=O)c1c(OCC(=O)CN2C(=O)c3ccccc3C2=O)ccc2ccccc12
339243088,CON(C)C(=O)c1c(OCC(=O)CN2C(=O)c3ccccc3C2=O)ccc2ccccc12
339576242,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)CN1C(=O)c2ccccc2C1=O
339576242,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)CN1C(=O)c2ccccc2C1=O
339576242,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)CN1C(=O)c2ccccc2C1=O
338492009,CON(C)C(=O)C1CCN(CC1)C(=O)CCCN1C(=O)c2cccc(c2C1=O)[N+]([O-])=O
338492009,CON(C)C(=O)C1CCN(CC1)C(=O)CCCN1C(=O)c2cccc(c2C1=O)[N+]([O-])=O
338492009,CON(C)C(=O)C1CCN(CC1)C(=O)CCCN1C(=O)c2cccc(c2C1=O)[N+]([O-])=O
338492777,CON(C)C(=O)C1CCN(CC1)C(=O)CCCN1C(=O)c2ccc(cc2C1=O)[N+]([O-])=O
338492777,CON(C)C(=O)C1CCN(CC1)C(=O)CCCN1C(=O)c2ccc(cc2C1=O)[N+]([O-])=O
338492777,CON(C)C(=O)C1CCN(CC1)C(=O)CCCN1C(=O)c2ccc(cc2C1=O)[N+]([O-])=O
338958081,CON(C)C(=O)c1cc(OCC(=O)Nc2ccc(cc2)N(C)C)c(OC)cc1[N+]([O-])=O
338958081,CON(C)C(=O)c1cc(OCC(=O)Nc2ccc(cc2)N(C)C)c(OC)cc1[N+]([O-])=O
338958081,CON(C)C(=O)c1cc(OCC(=O)Nc2ccc(cc2)N(C)C)c(OC)cc1[N+]([O-])=O
340453202,CON(C)C(=O)C(Oc1ccc(cc1)-c1cn2cc(ccc2n1)[N+]([O-])=O)c1ccccc1
340453202,CON(C)C(=O)C(Oc1ccc(cc1)-c1cn2cc(ccc2n1)[N+]([O-])=O)c1ccccc1
340453202,CON(C)C(=O)C(Oc1ccc(cc1)-c1cn2cc(ccc2n1)[N+]([O-])=O)c1ccccc1
340453970,CON(C)C(=O)c1cccc(COc2ccc(cc2)-c2cn3cc(ccc3n2)[N+]([O-])=O)c1
340453970,CON(C)C(=O)c1cccc(COc2ccc(cc2)-c2cn3cc(ccc3n2)[N+]([O-])=O)c1
340453970,CON(C)C(=O)c1cccc(COc2ccc(cc2)-c2cn3cc(ccc3n2)[N+]([O-])=O)c1
340454226,CON(C)C(=O)c1ccccc1COc1ccc(cc1)-c1cn2cc(ccc2n1)[N+]([O-])=O
340454226,CON(C)C(=O)c1ccccc1COc1ccc(cc1)-c1cn2cc(ccc2n1)[N+]([O-])=O
340454226,CON(C)C(=O)c1ccccc1COc1ccc(cc1)-c1cn2cc(ccc2n1)[N+]([O-])=O
340454482,CON(C)C(=O)c1ccc(COc2ccc(cc2)-c2cn3cc(ccc3n2)[N+]([O-])=O)cc1
340454482,CON(C)C(=O)c1ccc(COc2ccc(cc2)-c2cn3cc(ccc3n2)[N+]([O-])=O)cc1
340454482,CON(C)C(=O)c1ccc(COc2ccc(cc2)-c2cn3cc(ccc3n2)[N+]([O-])=O)cc1
339775511,CON(C)C(=O)c1ccc(COc2ccc(\C=N\N=C3\NC(=O)CS3)cc2OC)o1
339775511,CON(C)C(=O)c1ccc(COc2ccc(\C=N\N=C3\NC(=O)CS3)cc2OC)o1
339775511,CON(C)C(=O)c1ccc(COc2ccc(\C=N\N=C3\NC(=O)CS3)cc2OC)o1
343871754,CON(C)C(=O)c1csc(NC(=O)CN2C(=O)C(C)Oc3ccc(cc23)C(C)=O)n1
343871754,CON(C)C(=O)c1csc(NC(=O)CN2C(=O)C(C)Oc3ccc(cc23)C(C)=O)n1
343871754,CON(C)C(=O)c1csc(NC(=O)CN2C(=O)C(C)Oc3ccc(cc23)C(C)=O)n1
343875602,CON(C)C(=O)c1csc(NC(=O)CCC(=O)c2ccc3OCC(=O)N(C)c3c2)n1
343875602,CON(C)C(=O)c1csc(NC(=O)CCC(=O)c2ccc3OCC(=O)N(C)c3c2)n1
343875602,CON(C)C(=O)c1csc(NC(=O)CCC(=O)c2ccc3OCC(=O)N(C)c3c2)n1
343896743,COCCCN1C(=O)c2ccc(cc2C1=O)C(=O)Nc1nc(cs1)C(=O)N(C)OC
343896743,COCCCN1C(=O)c2ccc(cc2C1=O)C(=O)Nc1nc(cs1)C(=O)N(C)OC
343896743,COCCCN1C(=O)c2ccc(cc2C1=O)C(=O)Nc1nc(cs1)C(=O)N(C)OC
345203494,CON(C)C(=O)Cc1csc(NC(=O)CCC(=O)c2ccc3OCC(=O)Nc3c2)n1
345203494,CON(C)C(=O)Cc1csc(NC(=O)CCC(=O)c2ccc3OCC(=O)Nc3c2)n1
345203494,CON(C)C(=O)Cc1csc(NC(=O)CCC(=O)c2ccc3OCC(=O)Nc3c2)n1
345225070,CON(C)C(=O)Cc1csc(NC(=O)c2ccc(nc2C)-c2ccc(F)cc2F)n1
345225070,CON(C)C(=O)Cc1csc(NC(=O)c2ccc(nc2C)-c2ccc(F)cc2F)n1
345225070,CON(C)C(=O)Cc1csc(NC(=O)c2ccc(nc2C)-c2ccc(F)cc2F)n1
345225314,CON(C)C(=O)Cc1csc(NC(=O)c2ccc(nc2C)-c2ccc(F)c(F)c2)n1
345225314,CON(C)C(=O)Cc1csc(NC(=O)c2ccc(nc2C)-c2ccc(F)c(F)c2)n1
345225314,CON(C)C(=O)Cc1csc(NC(=O)c2ccc(nc2C)-c2ccc(F)c(F)c2)n1
343881371,CON(C)C(=O)c1csc(NC(=O)CN2C(=O)S\C(=C\c3ccccc3)C2=O)n1
343881371,CON(C)C(=O)c1csc(NC(=O)CN2C(=O)S\C(=C\c3ccccc3)C2=O)n1
343881371,CON(C)C(=O)c1csc(NC(=O)CN2C(=O)S\C(=C\c3ccccc3)C2=O)n1
338930908,CON(C)C(=O)c1cc(OCCOc2ccc(cc2)C(C)(C)C)c(OC)cc1[N+]([O-])=O
338930908,CON(C)C(=O)c1cc(OCCOc2ccc(cc2)C(C)(C)C)c(OC)cc1[N+]([O-])=O
338930908,CON(C)C(=O)c1cc(OCCOc2ccc(cc2)C(C)(C)C)c(OC)cc1[N+]([O-])=O
340664601,CON(C)C(=O)C(C)Oc1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)c(C)c1
340664601,CON(C)C(=O)C(C)Oc1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)c(C)c1
340664601,CON(C)C(=O)C(C)Oc1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)c(C)c1
340666137,CON(C)C(=O)CCOc1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)c(C)c1
340666137,CON(C)C(=O)CCOc1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)c(C)c1
340666137,CON(C)C(=O)CCOc1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)c(C)c1
339225911,CON(C)C(=O)c1c(OCC(=O)c2ccc3N(CCc3c2)C(C)=O)ccc2ccccc12
339225911,CON(C)C(=O)c1c(OCC(=O)c2ccc3N(CCc3c2)C(C)=O)ccc2ccccc12
339225911,CON(C)C(=O)c1c(OCC(=O)c2ccc3N(CCc3c2)C(C)=O)ccc2ccccc12
339225911,CON(C)C(=O)c1c(OCC(=O)c2ccc3N(CCc3c2)C(C)=O)ccc2ccccc12
339225911,CON(C)C(=O)c1c(OCC(=O)c2ccc3N(CCc3c2)C(C)=O)ccc2ccccc12
339262060,CON(C)C(=O)c1c(OCC(=O)c2ccc(NC(=O)C3CC3)cc2)ccc2ccccc12
339262060,CON(C)C(=O)c1c(OCC(=O)c2ccc(NC(=O)C3CC3)cc2)ccc2ccccc12
339262060,CON(C)C(=O)c1c(OCC(=O)c2ccc(NC(=O)C3CC3)cc2)ccc2ccccc12
339558804,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)c1ccc2N(CCc2c1)C(C)=O
339558804,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)c1ccc2N(CCc2c1)C(C)=O
339558804,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)c1ccc2N(CCc2c1)C(C)=O
339558804,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)c1ccc2N(CCc2c1)C(C)=O
339558804,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)c1ccc2N(CCc2c1)C(C)=O
339593934,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)c1ccc(NC(=O)C2CC2)cc1
339593934,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)c1ccc(NC(=O)C2CC2)cc1
339593934,CON(C)C(=O)c1cc2ccccc2cc1OCC(=O)c1ccc(NC(=O)C2CC2)cc1
341986786,CON(C)C(=O)C=Cc1cccc(OCC(=O)Nc2ccc(Oc3ccccc3)cc2)c1
341986786,CON(C)C(=O)C=Cc1cccc(OCC(=O)Nc2ccc(Oc3ccccc3)cc2)c1
341986786,CON(C)C(=O)C=Cc1cccc(OCC(=O)Nc2ccc(Oc3ccccc3)cc2)c1
342220127,CON(C)C(=O)C=Cc1ccc(OCC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1
342220127,CON(C)C(=O)C=Cc1ccc(OCC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1
342220127,CON(C)C(=O)C=Cc1ccc(OCC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1
342407772,CON(C)C(=O)C=Cc1ccccc1OCC(=O)Nc1ccc(Oc2ccccc2)cc1
342407772,CON(C)C(=O)C=Cc1ccccc1OCC(=O)Nc1ccc(Oc2ccccc2)cc1
342407772,CON(C)C(=O)C=Cc1ccccc1OCC(=O)Nc1ccc(Oc2ccccc2)cc1
342420026,CON(C)C(=O)C=Cc1c(OCC(=O)Nc2cccc(c2)C(C)=O)ccc2ccccc12
342420026,CON(C)C(=O)C=Cc1c(OCC(=O)Nc2cccc(c2)C(C)=O)ccc2ccccc12
342420026,CON(C)C(=O)C=Cc1c(OCC(=O)Nc2cccc(c2)C(C)=O)ccc2ccccc12
342422579,CON(C)C(=O)C=Cc1c(OCC(=O)c2ccc(NC(C)=O)cc2)ccc2ccccc12
342422579,CON(C)C(=O)C=Cc1c(OCC(=O)c2ccc(NC(C)=O)cc2)ccc2ccccc12
342422579,CON(C)C(=O)C=Cc1c(OCC(=O)c2ccc(NC(C)=O)cc2)ccc2ccccc12
342422849,CON(C)C(=O)C=Cc1c(OCC(=O)Nc2ccc(cc2)C(C)=O)ccc2ccccc12
342422849,CON(C)C(=O)C=Cc1c(OCC(=O)Nc2ccc(cc2)C(C)=O)ccc2ccccc12
342422849,CON(C)C(=O)C=Cc1c(OCC(=O)Nc2ccc(cc2)C(C)=O)ccc2ccccc12
338878280,CCOC(=O)c1c(NC(=O)COc2cccc(c2)C(=O)N(C)OC)sc2CCCc12
338878280,CCOC(=O)c1c(NC(=O)COc2cccc(c2)C(=O)N(C)OC)sc2CCCc12
338878280,CCOC(=O)c1c(NC(=O)COc2cccc(c2)C(=O)N(C)OC)sc2CCCc12
339150895,CCOC(=O)c1c(NC(=O)COc2ccc(cc2)C(=O)N(C)OC)sc2CCCc12
339150895,CCOC(=O)c1c(NC(=O)COc2ccc(cc2)C(=O)N(C)OC)sc2CCCc12
339150895,CCOC(=O)c1c(NC(=O)COc2ccc(cc2)C(=O)N(C)OC)sc2CCCc12
339297220,CCOC(=O)c1c(NC(=O)COc2ccccc2C(=O)N(C)OC)sc2CCCc12
339297220,CCOC(=O)c1c(NC(=O)COc2ccccc2C(=O)N(C)OC)sc2CCCc12
339297220,CCOC(=O)c1c(NC(=O)COc2ccccc2C(=O)N(C)OC)sc2CCCc12
342362860,CON(C)C(=O)C=Cc1cc(C)ccc1OCC(=O)NS(=O)(=O)c1ccc(C)cc1
342362860,CON(C)C(=O)C=Cc1cc(C)ccc1OCC(=O)NS(=O)(=O)c1ccc(C)cc1
342362860,CON(C)C(=O)C=Cc1cc(C)ccc1OCC(=O)NS(=O)(=O)c1ccc(C)cc1
338489186,CON(C)C(=O)C1CCN(CC1)C(=O)c1csc(NC(=O)c2ccc(OC)cc2)n1
338489186,CON(C)C(=O)C1CCN(CC1)C(=O)c1csc(NC(=O)c2ccc(OC)cc2)n1
338489186,CON(C)C(=O)C1CCN(CC1)C(=O)c1csc(NC(=O)c2ccc(OC)cc2)n1
342239696,COCc1nnc(NC(=O)COc2c(CC=C)cccc2C=CC(=O)N(C)OC)s1
342239696,COCc1nnc(NC(=O)COc2c(CC=C)cccc2C=CC(=O)N(C)OC)s1
342239696,COCc1nnc(NC(=O)COc2c(CC=C)cccc2C=CC(=O)N(C)OC)s1
342386912,CON(C)C(=O)C=Cc1cc(C)ccc1OCC(=O)Nc1nnc(s1)C1CCCO1
342386912,CON(C)C(=O)C=Cc1cc(C)ccc1OCC(=O)Nc1nnc(s1)C1CCCO1
342386912,CON(C)C(=O)C=Cc1cc(C)ccc1OCC(=O)Nc1nnc(s1)C1CCCO1
345242373,CCC1Oc2ccccc2N(CCC(=O)Nc2nc(CC(=O)N(C)OC)cs2)C1=O
345242373,CCC1Oc2ccccc2N(CCC(=O)Nc2nc(CC(=O)N(C)OC)cs2)C1=O
345242373,CCC1Oc2ccccc2N(CCC(=O)Nc2nc(CC(=O)N(C)OC)cs2)C1=O
343875777,CON(C)C(=O)c1csc(NC(=O)c2sc(COc3ccc(C)cc3)nc2C)n1
343875777,CON(C)C(=O)c1csc(NC(=O)c2sc(COc3ccc(C)cc3)nc2C)n1
343875777,CON(C)C(=O)c1csc(NC(=O)c2sc(COc3ccc(C)cc3)nc2C)n1
345216969,CON(C)C(=O)Cc1csc(NC(=O)c2sc(nc2C)-c2ccccc2OC)n1
345216969,CON(C)C(=O)Cc1csc(NC(=O)c2sc(nc2C)-c2ccccc2OC)n1
345216969,CON(C)C(=O)Cc1csc(NC(=O)c2sc(nc2C)-c2ccccc2OC)n1
345235819,CON(C)C(=O)Cc1csc(NC(=O)c2csc(Cc3ccc(OC)cc3)n2)n1
345235819,CON(C)C(=O)Cc1csc(NC(=O)c2csc(Cc3ccc(OC)cc3)n2)n1
345235819,CON(C)C(=O)Cc1csc(NC(=O)c2csc(Cc3ccc(OC)cc3)n2)n1
233008243,Cc1c(C)c(CONC(=O)c2ccccc2)c(C)c(C)c1CONC(=O)c1ccccc1
339403208,CON(C)C(=O)c1cccc(C)c1OC(C)C(=O)N(Cc1ccccc1)c1ccccc1
339403208,CON(C)C(=O)c1cccc(C)c1OC(C)C(=O)N(Cc1ccccc1)c1ccccc1
339403208,CON(C)C(=O)c1cccc(C)c1OC(C)C(=O)N(Cc1ccccc1)c1ccccc1
340602973,CON(C)C(=O)C(Oc1ccc2ccccc2c1\C=N\CC1CCCO1)c1ccccc1
340602973,CON(C)C(=O)C(Oc1ccc2ccccc2c1\C=N\CC1CCCO1)c1ccccc1
340602973,CON(C)C(=O)C(Oc1ccc2ccccc2c1\C=N\CC1CCCO1)c1ccccc1
340604509,CON(C)C(=O)c1cccc(COc2ccc3ccccc3c2\C=N\CC2CCCO2)c1
340604509,CON(C)C(=O)c1cccc(COc2ccc3ccccc3c2\C=N\CC2CCCO2)c1
340604509,CON(C)C(=O)c1cccc(COc2ccc3ccccc3c2\C=N\CC2CCCO2)c1
340605021,CON(C)C(=O)c1ccccc1COc1ccc2ccccc2c1\C=N\CC1CCCO1
340605021,CON(C)C(=O)c1ccccc1COc1ccc2ccccc2c1\C=N\CC1CCCO1
340605021,CON(C)C(=O)c1ccccc1COc1ccc2ccccc2c1\C=N\CC1CCCO1
340605533,CON(C)C(=O)c1ccc(COc2ccc3ccccc3c2\C=N\CC2CCCO2)cc1
340605533,CON(C)C(=O)c1ccc(COc2ccc3ccccc3c2\C=N\CC2CCCO2)cc1
340605533,CON(C)C(=O)c1ccc(COc2ccc3ccccc3c2\C=N\CC2CCCO2)cc1
342373707,CON(C)C(=O)C=Cc1c(OC(C)C(=O)Nc2ccc(C)cc2C)ccc2ccccc12
342373707,CON(C)C(=O)C=Cc1c(OC(C)C(=O)Nc2ccc(C)cc2C)ccc2ccccc12
342373707,CON(C)C(=O)C=Cc1c(OC(C)C(=O)Nc2ccc(C)cc2C)ccc2ccccc12
342402351,CON(C)C(=O)C=Cc1c(OCC(=O)Nc2c(C)cc(C)cc2C)ccc2ccccc12
342402351,CON(C)C(=O)C=Cc1c(OCC(=O)Nc2c(C)cc(C)cc2C)ccc2ccccc12
342402351,CON(C)C(=O)C=Cc1c(OCC(=O)Nc2c(C)cc(C)cc2C)ccc2ccccc12
342403113,CON(C)C(=O)C=Cc1c(OCC(=O)N(C(C)C)c2ccccc2)ccc2ccccc12
342403113,CON(C)C(=O)C=Cc1c(OCC(=O)N(C(C)C)c2ccccc2)ccc2ccccc12
342403113,CON(C)C(=O)C=Cc1c(OCC(=O)N(C(C)C)c2ccccc2)ccc2ccccc12
342404909,CON(C)C(=O)C=Cc1c(OC(C)C(=O)Nc2cc(C)ccc2C)ccc2ccccc12
342404909,CON(C)C(=O)C=Cc1c(OC(C)C(=O)Nc2cc(C)ccc2C)ccc2ccccc12
342404909,CON(C)C(=O)C=Cc1c(OC(C)C(=O)Nc2cc(C)ccc2C)ccc2ccccc12
342406951,CCc1ccc(NC(=O)C(C)Oc2ccc3ccccc3c2C=CC(=O)N(C)OC)cc1
342406951,CCc1ccc(NC(=O)C(C)Oc2ccc3ccccc3c2C=CC(=O)N(C)OC)cc1
342406951,CCc1ccc(NC(=O)C(C)Oc2ccc3ccccc3c2C=CC(=O)N(C)OC)cc1
342408487,CON(C)C(=O)C=Cc1c(OC(C)C(=O)Nc2cccc(C)c2C)ccc2ccccc12
342408487,CON(C)C(=O)C=Cc1c(OC(C)C(=O)Nc2cccc(C)c2C)ccc2ccccc12
342408487,CON(C)C(=O)C=Cc1c(OC(C)C(=O)Nc2cccc(C)c2C)ccc2ccccc12
342414156,CON(C)C(=O)C=Cc1c(OC(C)C(=O)Nc2c(C)cccc2C)ccc2ccccc12
342414156,CON(C)C(=O)C=Cc1c(OC(C)C(=O)Nc2c(C)cccc2C)ccc2ccccc12
342414156,CON(C)C(=O)C=Cc1c(OC(C)C(=O)Nc2c(C)cccc2C)ccc2ccccc12
342421570,CCc1cccc(C)c1NC(=O)COc1ccc2ccccc2c1C=CC(=O)N(C)OC
342421570,CCc1cccc(C)c1NC(=O)COc1ccc2ccccc2c1C=CC(=O)N(C)OC
342421570,CCc1cccc(C)c1NC(=O)COc1ccc2ccccc2c1C=CC(=O)N(C)OC
338621487,CON(C)C(=O)CCCC(=O)Nc1sc(C)c(c1C(=O)OC)-c1ccc(C)c(C)c1
338621487,CON(C)C(=O)CCCC(=O)Nc1sc(C)c(c1C(=O)OC)-c1ccc(C)c(C)c1
338621487,CON(C)C(=O)CCCC(=O)Nc1sc(C)c(c1C(=O)OC)-c1ccc(C)c(C)c1
338622253,CCOC(=O)c1c(NC(=O)CCCC(=O)N(C)OC)scc1-c1ccc(C)c(C)c1
338622253,CCOC(=O)c1c(NC(=O)CCCC(=O)N(C)OC)scc1-c1ccc(C)c(C)c1
338622253,CCOC(=O)c1c(NC(=O)CCCC(=O)N(C)OC)scc1-c1ccc(C)c(C)c1
338622510,CCOC(=O)c1c(NC(=O)CCCC(=O)N(C)OC)scc1-c1ccc(CC)cc1
338622510,CCOC(=O)c1c(NC(=O)CCCC(=O)N(C)OC)scc1-c1ccc(CC)cc1
338622510,CCOC(=O)c1c(NC(=O)CCCC(=O)N(C)OC)scc1-c1ccc(CC)cc1
338623023,CCOC(=O)c1c(NC(=O)CCCC(=O)N(C)OC)scc1-c1ccc(C)cc1C
